,2012-04-21 06:00:00,2012-04-21 09:00:00,2012-04-21 12:00:00,2012-04-21 15:00:00,2012-04-21 18:00:00,2012-04-21 21:00:00,2012-04-22 00:00:00,2012-04-22 03:00:00,2012-04-22 06:00:00
DWPC,2.53,1.76,1.42,3.08,3.8,3.58,4.48,4.34,4.19
HCLD,99.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
LCLD,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,59.0
MCLD,13.0,8.0,0.0,0.0,0.0,0.0,0.0,72.0,86.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.0,987.6,988.1,989.2,988.5,986.5,986.6,988.0,986.7
TMPC,4.94,3.54,2.94,7.84,11.84,13.44,11.34,9.34,7.54
UWND,-0.2,0.0,-0.7,-1.2,-0.1,-1.0,0.4,-1.5,-2.5
VWND,-4.7,-4.7,-4.1,-4.4,-3.2,-2.3,-2.2,-2.1,-0.3
WSPD,4.70425339453563,4.7,4.159326868617084,4.560701700396552,3.2015621187164247,2.5079872407968904,2.23606797749979,2.5806975801127883,2.5179356624028344
