,2017-04-21 06:00:00,2017-04-21 09:00:00,2017-04-21 12:00:00,2017-04-21 15:00:00,2017-04-21 18:00:00,2017-04-21 21:00:00,2017-04-22 00:00:00,2017-04-22 03:00:00,2017-04-22 06:00:00
DWPC,6.82,5.46,5.03,4.41,5.71,5.64,4.89,2.75,1.53
HCLD,0.0,0.0,72.0,99.0,97.0,100.0,100.0,93.0,99.0
LCLD,0.0,1.0,-9999.0,0.0,0.0,26.0,54.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,12.0,95.0,89.0,81.0,27.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0
PRES,989.2,989.2,990.4,991.3,991.3,991.1,991.8,993.0,991.2
TMPC,9.14,8.24,7.34,8.84,12.14,10.84,9.04,7.24,5.74
UWND,2.5,2.6,3.0,1.8,0.1,-2.7,-3.5,-3.4,-4.9
VWND,-2.2,-1.4,-2.7,-4.6,-5.0,-4.6,-3.5,-2.5,-4.9
WSPD,3.3301651610693423,2.95296461204668,4.036087214122113,4.9396356140913875,5.000999900019995,5.333854141237834,4.949747468305833,4.220189569201838,6.929646455628166
