,2015-02-19 06:00:00,2015-02-19 09:00:00,2015-02-19 12:00:00,2015-02-19 15:00:00,2015-02-19 18:00:00,2015-02-19 21:00:00,2015-02-20 00:00:00,2015-02-20 03:00:00,2015-02-20 06:00:00
DWPC,-25.84,-26.08,-25.37,-25.35,-25.34,-24.48,-23.47,-22.89,-23.27
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
LCLD,77.0,62.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.4,997.9,998.8,1000.5,1001.1,1000.5,1001.0,1001.4,1001.6
TMPC,-18.26,-18.76,-18.66,-17.46,-15.26,-14.06,-15.36,-16.36,-16.56
UWND,5.4,4.8,4.8,4.6,4.3,3.7,1.8,-0.3,-1.1
VWND,-6.2,-5.8,-5.1,-5.4,-4.8,-4.3,-4.0,-2.8,0.1
WSPD,8.221921916437786,7.528612089887485,7.003570517957251,7.093659140387279,6.444377394287209,5.672741841473134,4.386342439892262,2.8160255680657444,1.104536101718726
