,2019-05-18 06:00:00,2019-05-18 09:00:00,2019-05-18 12:00:00,2019-05-18 15:00:00,2019-05-18 18:00:00,2019-05-18 21:00:00,2019-05-19 00:00:00,2019-05-19 03:00:00,2019-05-19 06:00:00
DWPC,17.18,15.58,15.75,16.19,16.86,16.19,17.27,16.33,15.08
HCLD,49.0,0.0,17.0,100.0,100.0,99.0,100.0,100.0,100.0
LCLD,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
PRES,983.6,983.6,983.6,983.8,983.6,981.5,980.5,981.1,979.6
TMPC,19.84,19.14,19.74,25.64,28.04,28.24,25.04,21.84,21.44
UWND,1.0,1.9,1.8,3.7,4.5,3.5,0.2,-0.2,-0.1
VWND,2.7,3.2,5.1,7.9,8.2,8.3,4.8,5.7,6.7
WSPD,2.879236009777594,3.721558813185679,5.408326913195984,8.723531395025756,9.353608929178085,9.007774419910836,4.804164859785725,5.70350769263968,6.700746227100382
