,2018-04-06 06:00:00,2018-04-06 09:00:00,2018-04-06 12:00:00,2018-04-06 15:00:00,2018-04-06 18:00:00,2018-04-06 21:00:00,2018-04-07 00:00:00,2018-04-07 03:00:00,2018-04-07 06:00:00
DWPC,3.26,3.28,-2.13,-3.28,-6.26,-6.7,-7.72,-8.68,-10.71
HCLD,79.0,93.0,97.0,100.0,100.0,100.0,100.0,100.0,100.0
LCLD,59.0,1.0,4.0,1.0,17.0,100.0,100.0,37.0,18.0
MCLD,13.0,0.0,0.0,100.0,100.0,100.0,100.0,97.0,71.0
PRCP,0.0,0.0,0.0,0.0,0.12000000000000001,0.09,0.09,0.01,0.0
PRES,985.6,985.1,986.4,988.3,989.5,988.9,989.8,991.5,992.8
TMPC,6.84,4.84,1.94,3.84,2.44,3.04,0.94,-1.26,-2.76
UWND,4.7,4.0,3.2,3.3,3.3,3.8,2.3,-0.1,-0.7
VWND,3.9,-0.2,-4.4,-5.6,-5.2,-4.5,-5.1,-5.9,-6.2
WSPD,6.107372593840989,4.004996878900157,5.440588203494178,6.499999999999999,6.158733636065128,5.8898217290508885,5.594640292279745,5.900847396772772,6.2393909959226
