,2015-04-27 06:00:00,2015-04-27 09:00:00,2015-04-27 12:00:00,2015-04-27 15:00:00,2015-04-27 18:00:00,2015-04-27 21:00:00,2015-04-28 00:00:00,2015-04-28 03:00:00,2015-04-28 06:00:00
DWPC,-0.05,-0.1,0.36,1.51,3.83,4.69,3.7,1.65,1.78
HCLD,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.2,990.6,991.1,992.5,992.1,990.3,992.7,993.3,993.2
TMPC,5.14,3.84,3.64,8.44,12.54,13.64,10.54,6.54,4.94
UWND,-1.2,2.1,0.3,-1.0,-2.1,-4.0,-3.8,-2.2,-1.4
VWND,-3.8,-3.5,-6.0,-6.6,-6.9,-7.1,-3.5,-5.2,-3.9
WSPD,3.9849717690342548,4.08166632639171,6.007495318350236,6.675327707311454,7.212489168102786,8.149233092751734,5.166236541235795,5.646237685397242,4.1436698710201325
