,2017-02-17 06:00:00,2017-02-17 09:00:00,2017-02-17 12:00:00,2017-02-17 15:00:00,2017-02-17 18:00:00,2017-02-17 21:00:00,2017-02-18 00:00:00,2017-02-18 03:00:00,2017-02-18 06:00:00
DWPC,3.22,2.78,2.64,3.57,5.3,6.37,6.46,6.28,6.52
HCLD,67.0,53.0,33.0,0.0,0.0,19.0,75.0,61.0,1.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,980.9,980.8,980.8,981.9,981.7,980.3,980.5,980.9,981.6
TMPC,5.44,4.84,4.04,7.04,12.24,14.14,10.04,9.24,7.84
UWND,3.9,4.3,3.8,4.7,4.6,4.7,2.4,3.5,3.4
VWND,3.6,3.1,3.2,3.7,4.3,4.7,4.0,5.2,3.3
WSPD,5.30754180388624,5.300943312279429,4.967896939349688,5.981638571495273,6.296824596572465,6.646803743153547,4.66476151587624,6.268173577685928,4.738143096192853
