,2013-11-25 06:00:00,2013-11-25 09:00:00,2013-11-25 12:00:00,2013-11-25 15:00:00,2013-11-25 18:00:00,2013-11-25 21:00:00,2013-11-26 00:00:00,2013-11-26 03:00:00,2013-11-26 06:00:00
DWPC,-23.25,-22.91,-19.81,-17.21,-12.49,-10.63,-10.55,-9.44,-8.28
HCLD,93.0,72.0,0.0,4.0,100.0,66.0,12.0,29.0,1.0
LCLD,0.0,0.0,0.0,57.0,89.0,45.0,93.0,82.0,22.0
MCLD,0.0,68.0,84.0,87.0,49.0,46.0,0.0,44.0,100.0
PRCP,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.02,0.0
PRES,1002.7,1000.0,999.0,997.5,995.1,993.8,994.1,993.9,993.3
TMPC,-4.66,-3.36,-3.46,-1.46,-0.56,1.14,-0.36,-0.66,-0.86
UWND,0.6,1.2,1.2,2.8,4.1,4.5,2.7,2.6,2.8
VWND,4.2,4.3,4.2,5.1,4.1,3.2,2.8,1.9,1.5
WSPD,4.242640687119285,4.464302857109943,4.368065933568311,5.818075283115542,5.79827560572969,5.52177507691141,3.8897300677553446,3.2202484376209237,3.176476034853718
