,2011-11-18 06:00:00,2011-11-18 09:00:00,2011-11-18 12:00:00,2011-11-18 15:00:00,2011-11-18 18:00:00,2011-11-18 21:00:00,2011-11-19 00:00:00,2011-11-19 03:00:00,2011-11-19 06:00:00
DWPC,-8.29,-8.81,-8.5,-7.58,-5.68,-3.69,-3.34,-3.21,-2.52
HCLD,0.0,0.0,2.0,0.0,8.0,0.0,14.0,45.0,61.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.6,996.7,996.1,996.0,993.6,990.6,990.3,990.4,990.7
TMPC,-0.36,-0.46,-0.46,3.44,6.84,7.34,4.04,3.04,2.54
UWND,1.6,1.0,0.8,2.8,2.8,1.1,0.8,1.5,1.6
VWND,4.1,5.2,6.5,9.4,9.2,7.0,6.7,6.3,5.3
WSPD,4.401136216933077,5.295280917949491,6.549045732013177,9.808159868191384,9.616652224137045,7.08590149522275,6.747592163134936,6.476109943476871,5.5362442142665635
