,2015-03-13 06:00:00,2015-03-13 09:00:00,2015-03-13 12:00:00,2015-03-13 15:00:00,2015-03-13 18:00:00,2015-03-13 21:00:00,2015-03-14 00:00:00,2015-03-14 03:00:00,2015-03-14 06:00:00
DWPC,3.96,4.43,5.91,8.17,9.25,9.29,9.25,8.82,8.83
HCLD,1.0,52.0,86.0,97.0,97.0,100.0,100.0,99.0,99.0
LCLD,0.0,0.0,52.0,59.0,99.0,96.0,100.0,95.0,99.0
MCLD,54.0,61.0,55.0,82.0,100.0,99.0,99.0,98.0,98.0
PRCP,0.0,0.0,0.12,0.36,1.23,2.94,3.67,4.15,5.95
PRES,997.4,996.4,994.9,994.2,992.7,990.1,988.7,988.2,987.1
TMPC,6.24,5.94,6.64,8.54,9.54,9.64,9.54,9.04,9.14
UWND,-3.2,-2.7,-3.0,-2.5,-2.5,-1.3,-1.3,0.3,2.7
VWND,2.1,1.9,1.4,0.8,1.9,3.2,2.5,2.3,0.4
WSPD,3.8275318418009276,3.3015148038438356,3.3105890714493698,2.6248809496813377,3.1400636936215163,3.453983207834109,2.817800560721074,2.3194827009486403,2.7294688127912363
