,2016-02-10 06:00:00,2016-02-10 09:00:00,2016-02-10 12:00:00,2016-02-10 15:00:00,2016-02-10 18:00:00,2016-02-10 21:00:00,2016-02-11 00:00:00,2016-02-11 03:00:00,2016-02-11 06:00:00
DWPC,-15.55,-16.07,-16.39,-17.05,-16.93,-16.6,-16.24,-16.22,-16.44
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,100.0,66.0,0.0,0.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,47.0,47.0,49.0,11.0
PRCP,0.0,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0
PRES,987.9,988.6,989.4,991.1,991.6,990.9,992.4,994.1,994.7
TMPC,-11.56,-12.36,-12.76,-12.66,-10.76,-9.66,-10.86,-11.76,-12.36
UWND,6.7,6.1,5.7,5.7,5.7,5.2,2.7,2.2,1.5
VWND,-4.7,-4.7,-4.3,-3.9,-3.5,-3.3,-2.3,-2.2,-2.4
WSPD,8.18413098624405,7.700649323271382,7.1400280111495364,6.906518659932803,6.688796603276257,6.158733636065128,3.5468295701936396,3.111269837220809,2.8301943396169813
