,2010-09-25 06:00:00,2010-09-25 09:00:00,2010-09-25 12:00:00,2010-09-25 15:00:00,2010-09-25 18:00:00,2010-09-25 21:00:00,2010-09-26 00:00:00,2010-09-26 03:00:00,2010-09-26 06:00:00
DWPC,10.13,9.66,9.17,7.9,7.58,7.52,8.3,9.83,9.19
HCLD,0.0,0.0,0.0,19.0,81.0,67.0,89.0,100.0,100.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
MCLD,0.0,0.0,0.0,0.0,0.0,11.0,85.0,99.0,101.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.12,1.82,1.51
PRES,991.6,991.7,992.7,993.4,992.4,990.8,991.7,993.0,992.9
TMPC,12.44,10.64,9.54,15.24,19.44,20.14,13.74,10.74,9.84
UWND,2.4,1.6,1.3,0.3,0.1,0.3,-1.9,-3.2,-2.4
VWND,-2.0,-1.7,-1.8,-2.1,-2.5,-4.1,-4.4,-2.2,-2.8
WSPD,3.1240998703626617,2.3345235059857505,2.220360331117452,2.1213203435596424,2.5019992006393608,4.110960958218893,4.792702786528704,3.88329756778952,3.6878177829171546
