,2015-11-25 06:00:00,2015-11-25 09:00:00,2015-11-25 12:00:00,2015-11-25 15:00:00,2015-11-25 18:00:00,2015-11-25 21:00:00,2015-11-26 00:00:00,2015-11-26 03:00:00,2015-11-26 06:00:00
DWPC,1.75,1.56,1.0,1.83,2.73,2.75,3.12,6.48,7.93
HCLD,76.0,71.0,9.0,0.0,28.0,44.0,30.0,82.0,98.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,38.0,99.0,99.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
PRES,998.1,998.0,998.2,999.0,997.9,996.8,998.3,999.2,999.6
TMPC,3.94,3.64,3.24,4.64,9.24,9.94,8.74,9.54,10.04
UWND,-0.6,-0.4,-1.2,-1.3,0.4,0.4,-0.2,1.1,1.8
VWND,5.1,5.3,5.7,7.1,8.3,7.2,7.7,7.6,7.8
WSPD,5.1351728305871065,5.315072906367325,5.82494635168428,7.218032973047435,8.309632964216892,7.211102550927978,7.702596964660685,7.679192665899196,8.0049984384758
