,2017-04-28 06:00:00,2017-04-28 09:00:00,2017-04-28 12:00:00,2017-04-28 15:00:00,2017-04-28 18:00:00,2017-04-28 21:00:00,2017-04-29 00:00:00,2017-04-29 03:00:00,2017-04-29 06:00:00
DWPC,6.44,6.2,6.88,9.07,10.67,13.59,15.43,15.6,14.68
HCLD,100.0,76.0,98.0,99.0,67.0,84.0,100.0,100.0,100.0
LCLD,-9999.0,0.0,28.0,51.0,81.0,42.0,72.0,86.0,0.0
MCLD,94.0,45.0,67.0,79.0,67.0,69.0,13.0,4.0,98.0
PRCP,0.0,0.0,0.04,0.46,0.11,0.29,0.52,0.21,1.7
PRES,983.9,984.9,985.7,985.9,983.6,981.3,980.9,983.4,985.0
TMPC,8.84,8.34,9.04,12.14,14.64,18.24,17.04,16.24,15.14
UWND,-1.1,-0.9,-2.4,-3.3,-4.3,-3.5,-0.3,3.2,1.6
VWND,1.5,2.2,2.7,4.6,3.9,5.9,4.9,1.8,0.4
WSPD,1.8601075237738274,2.3769728648009427,3.6124783736376886,5.661271941887264,5.805170109479997,6.860029154456998,4.909175083453431,3.6715119501371642,1.6492422502470645
