,2011-03-08 06:00:00,2011-03-08 09:00:00,2011-03-08 12:00:00,2011-03-08 15:00:00,2011-03-08 18:00:00,2011-03-08 21:00:00,2011-03-09 00:00:00,2011-03-09 03:00:00,2011-03-09 06:00:00
DWPC,-0.56,-0.75,-1.16,0.55,4.42,6.56,6.12,6.2,6.48
HCLD,84.0,90.0,92.0,80.0,52.0,81.0,99.0,99.0,97.0
LCLD,0.0,44.0,0.0,0.0,2.0,19.0,9.0,68.0,100.0
MCLD,83.0,91.0,99.0,85.0,79.0,48.0,66.0,99.0,89.0
PRCP,0.0,0.03,0.0,0.0,0.02,0.02,0.25,4.59,4.1
PRES,993.8,993.3,993.7,994.5,993.8,990.6,988.9,988.2,983.3
TMPC,0.54,0.24,-0.26,3.24,8.34,10.74,7.04,6.74,6.84
UWND,-3.0,-2.5,-3.1,-3.7,-4.1,-4.9,-5.6,-6.1,-6.6
VWND,2.2,2.2,0.9,1.6,2.8,4.2,2.6,1.7,4.6
WSPD,3.7202150475476548,3.3301651610693423,3.228002478313795,4.031128874149275,4.964876634922564,6.4536811201050215,6.174139616173252,6.332456079595025,8.044874144447506
