,2010-04-24 06:00:00,2010-04-24 09:00:00,2010-04-24 12:00:00,2010-04-24 15:00:00,2010-04-24 18:00:00,2010-04-24 21:00:00,2010-04-25 00:00:00,2010-04-25 03:00:00,2010-04-25 06:00:00
DWPC,11.66,12.62,12.95,15.02,15.96,15.97,15.25,14.13,12.9
HCLD,99.0,100.0,66.0,16.0,100.0,100.0,100.0,100.0,100.0
LCLD,72.0,99.0,77.0,88.0,100.0,36.0,8.0,70.0,100.0
MCLD,14.0,99.0,75.0,8.0,4.0,75.0,99.0,100.0,100.0
PRCP,0.0,3.75,0.36,0.07,0.08,0.13,5.08,3.62,3.93
PRES,977.6,977.6,977.7,977.3,974.2,970.7,966.0,961.7,961.9
TMPC,12.54,13.34,13.74,17.44,18.34,17.34,15.94,15.34,14.64
UWND,-6.2,-4.8,-3.1,-2.0,-2.1,-4.1,-0.5,0.3,9.8
VWND,3.2,4.1,3.1,4.4,3.0,0.7,-6.1,-7.3,-6.1
WSPD,6.977105417004964,6.312685640834651,4.384062043356595,4.833218389437829,3.661966684720111,4.159326868617084,6.120457499239742,7.306161783043132,11.543396380615196
