,2012-11-06 06:00:00,2012-11-06 09:00:00,2012-11-06 12:00:00,2012-11-06 15:00:00,2012-11-06 18:00:00,2012-11-06 21:00:00,2012-11-07 00:00:00,2012-11-07 03:00:00,2012-11-07 06:00:00
DWPC,-2.38,-2.86,-3.35,-2.46,-0.51,2.52,3.27,3.44,3.52
HCLD,0.0,0.0,0.0,56.0,98.0,34.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,53.0,95.0,95.0,95.0
MCLD,0.0,0.0,0.0,2.0,92.0,99.0,101.0,23.0,1.0
PRCP,0.0,0.0,0.0,0.0,0.29,1.8,1.63,0.6,0.22
PRES,991.9,990.5,989.4,989.1,986.9,984.9,984.7,984.4,984.5
TMPC,1.24,0.14,-0.36,3.74,6.54,5.04,3.64,3.64,3.74
UWND,-2.1,-1.0,-0.4,0.2,0.7,1.0,0.7,1.9,2.1
VWND,0.7,1.0,1.5,2.0,3.1,1.8,1.9,-0.1,-2.4
WSPD,2.2135943621178655,1.4142135623730951,1.5524174696260025,2.009975124224178,3.178049716414141,2.0591260281974,2.0248456731316584,1.9026297590440446,3.189043743820395
