,2013-04-07 06:00:00,2013-04-07 09:00:00,2013-04-07 12:00:00,2013-04-07 15:00:00,2013-04-07 18:00:00,2013-04-07 21:00:00,2013-04-08 00:00:00,2013-04-08 03:00:00,2013-04-08 06:00:00
DWPC,9.03,9.61,8.34,7.97,8.6,8.06,8.47,9.77,12.9
HCLD,38.0,92.0,90.0,26.0,28.0,67.0,93.0,72.0,86.0
LCLD,86.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,12.0
MCLD,-9999.0,0.0,56.0,34.0,0.0,0.0,38.0,1.0,27.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
PRES,981.8,982.9,984.6,986.4,986.8,985.4,985.2,986.1,984.7
TMPC,12.54,10.34,9.44,13.54,18.14,19.54,15.34,13.54,13.24
UWND,4.5,3.8,2.8,2.4,2.9,2.2,-1.0,-1.9,-0.8
VWND,4.7,0.9,-0.1,-0.6,0.0,0.0,0.0,2.9,3.4
WSPD,6.5069193939989765,3.905124837953327,2.80178514522438,2.4738633753705965,2.9,2.2,1.0,3.4669871646719432,3.492849839314596
