,2010-04-11 06:00:00,2010-04-11 09:00:00,2010-04-11 12:00:00,2010-04-11 15:00:00,2010-04-11 18:00:00,2010-04-11 21:00:00,2010-04-12 00:00:00,2010-04-12 03:00:00,2010-04-12 06:00:00
DWPC,8.64,8.47,8.31,10.63,12.14,12.43,13.12,12.61,11.54
HCLD,0.0,0.0,0.0,11.0,31.0,16.0,0.0,0.0,0.0
LCLD,1.0,4.0,12.0,3.0,7.0,16.0,96.0,55.0,57.0
MCLD,57.0,87.0,99.0,89.0,19.0,24.0,4.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.22,1.65,0.0,0.0
PRES,996.7,996.2,996.4,997.5,997.3,995.8,996.6,998.6,999.2
TMPC,10.74,10.64,10.14,15.84,20.04,20.64,16.24,13.64,12.04
UWND,0.6,1.8,1.8,2.6,1.4,2.0,-1.8,-3.4,-3.9
VWND,3.9,3.3,2.4,0.9,0.2,-0.4,-2.6,-1.8,-1.4
WSPD,3.9458839313897713,3.7589892258425004,3.0,2.751363298439521,1.414213562373095,2.039607805437114,3.1622776601683795,3.8470768123342687,4.1436698710201325
