,2014-12-21 06:00:00,2014-12-21 09:00:00,2014-12-21 12:00:00,2014-12-21 15:00:00,2014-12-21 18:00:00,2014-12-21 21:00:00,2014-12-22 00:00:00,2014-12-22 03:00:00,2014-12-22 06:00:00
DWPC,-5.29,-5.04,-4.94,-4.89,-3.97,-2.85,-3.29,-3.8,-4.24
HCLD,0.0,15.0,41.0,63.0,57.0,70.0,42.0,19.0,65.0
LCLD,-9999.0,0.0,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,49.0,45.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.2,996.3,995.9,995.8,994.1,991.2,990.8,989.7,987.3
TMPC,-2.06,-2.26,-2.46,-0.56,3.14,3.24,-0.46,-1.26,-1.46
UWND,-0.2,-0.3,-0.7,-1.0,-1.0,-1.4,-1.8,-1.7,-2.0
VWND,3.2,3.3,3.5,4.2,5.0,4.3,4.7,4.5,4.8
WSPD,3.2062439083762797,3.313608305156178,3.5693136595149495,4.317406628984581,5.0990195135927845,4.522167621838006,5.032891812864648,4.810405388322278,5.2
