,2010-02-12 06:00:00,2010-02-12 09:00:00,2010-02-12 12:00:00,2010-02-12 15:00:00,2010-02-12 18:00:00,2010-02-12 21:00:00,2010-02-13 00:00:00,2010-02-13 03:00:00,2010-02-13 06:00:00
DWPC,-13.94,-15.19,-10.67,-9.08,-7.2,-6.22,-10.76,-10.25,-11.99
HCLD,1.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0
LCLD,1.0,5.0,61.0,2.0,8.0,40.0,94.0,51.0,5.0
MCLD,0.0,10.0,0.0,9.0,33.0,73.0,93.0,36.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0
PRES,991.1,992.1,990.1,990.8,989.9,988.3,989.1,989.4,988.9
TMPC,-13.16,-14.26,-9.46,-7.46,-4.46,-3.56,-9.16,-8.76,-10.66
UWND,-1.3,0.1,0.7,-0.9,-1.3,-0.3,0.1,0.5,0.7
VWND,-1.5,1.7,-3.1,-2.1,-0.8,-1.3,-1.8,-2.4,-2.6
WSPD,1.9849433241279208,1.70293863659264,3.178049716414141,2.2847319317591728,1.5264337522473748,1.3341664064126335,1.8027756377319946,2.4515301344262523,2.6925824035672523
