,2016-05-27 06:00:00,2016-05-27 09:00:00,2016-05-27 12:00:00,2016-05-27 15:00:00,2016-05-27 18:00:00,2016-05-27 21:00:00,2016-05-28 00:00:00,2016-05-28 03:00:00,2016-05-28 06:00:00
DWPC,19.04,19.31,19.29,20.75,19.98,20.25,19.03,17.77,16.8
HCLD,99.0,100.0,100.0,72.0,70.0,95.0,51.0,80.0,86.0
LCLD,0.0,33.0,1.0,0.0,0.0,0.0,12.0,0.0,0.0
MCLD,32.0,70.0,90.0,0.0,52.0,62.0,50.0,38.0,18.0
PRCP,0.0,12.03,1.3,0.0,0.38,0.79,0.29,0.0,0.0
PRES,986.4,986.4,985.6,986.8,987.3,986.3,985.4,986.6,986.3
TMPC,21.64,20.14,20.74,25.14,25.24,25.24,22.54,19.74,19.54
UWND,2.5,-0.4,0.1,2.7,2.5,2.5,-0.4,-0.7,-0.9
VWND,4.1,3.2,5.5,6.1,6.1,6.9,4.5,3.6,4.8
WSPD,4.802082881417188,3.22490309931942,5.500909015790027,6.670832032063166,6.592419889539803,7.338937252763509,4.517742799230607,3.66742416417845,4.8836461788299115
