,2015-04-11 06:00:00,2015-04-11 09:00:00,2015-04-11 12:00:00,2015-04-11 15:00:00,2015-04-11 18:00:00,2015-04-11 21:00:00,2015-04-12 00:00:00,2015-04-12 03:00:00,2015-04-12 06:00:00
DWPC,3.05,2.88,2.27,1.07,0.7,0.5,3.19,3.35,3.03
HCLD,0.0,0.0,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.1,995.8,997.0,998.2,997.9,995.9,995.3,996.3,995.8
TMPC,6.64,5.24,4.94,9.64,13.44,15.54,13.54,10.54,9.34
UWND,1.1,-0.3,-0.9,-1.0,0.4,0.9,-0.1,-0.5,-1.5
VWND,-3.4,-2.4,-0.9,1.2,1.9,2.2,2.5,3.8,3.6
WSPD,3.5735136770411273,2.4186773244895647,1.2727922061357855,1.5620499351813308,1.9416487838947598,2.3769728648009427,2.5019992006393608,3.83275357934736,3.9
