,2010-06-16 06:00:00,2010-06-16 09:00:00,2010-06-16 12:00:00,2010-06-16 15:00:00,2010-06-16 18:00:00,2010-06-16 21:00:00,2010-06-17 00:00:00,2010-06-17 03:00:00,2010-06-17 06:00:00
DWPC,20.89,19.9,19.36,17.59,17.19,18.23,20.29,17.71,16.08
HCLD,4.0,1.0,1.0,0.0,0.0,0.0,18.0,13.0,3.0
LCLD,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,2.0,1.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,985.7,986.9,988.6,989.2,990.0,988.6,989.0,989.8,990.2
TMPC,21.54,20.44,20.74,24.24,25.94,26.34,24.84,19.24,17.44
UWND,3.5,2.6,2.6,3.8,3.6,3.9,1.7,1.2,0.9
VWND,0.6,-0.3,-0.2,-1.2,-0.8,-1.4,-0.8,-1.2,-1.2
WSPD,3.5510561809129406,2.6172504656604803,2.6076809620810595,3.9849717690342548,3.687817782917155,4.1436698710201325,1.8788294228055935,1.697056274847714,1.5
