,2013-04-09 06:00:00,2013-04-09 09:00:00,2013-04-09 12:00:00,2013-04-09 15:00:00,2013-04-09 18:00:00,2013-04-09 21:00:00,2013-04-10 00:00:00,2013-04-10 03:00:00,2013-04-10 06:00:00
DWPC,14.12,14.37,14.63,15.88,15.66,16.38,17.2,16.67,16.67
HCLD,33.0,73.0,95.0,58.0,78.0,72.0,74.0,85.0,63.0
LCLD,2.0,65.0,97.0,96.0,90.0,97.0,93.0,34.0,96.0
MCLD,30.0,54.0,86.0,24.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.47,5.06,1.92,0.19,0.09,0.09,0.06,0.41
PRES,985.8,985.0,984.7,985.0,985.3,984.0,985.0,985.9,984.6
TMPC,14.74,14.94,15.14,17.44,18.94,19.34,18.54,17.24,17.24
UWND,-0.7,-1.8,-1.2,1.7,1.8,1.7,1.0,-0.1,-1.0
VWND,3.6,3.9,4.1,6.0,5.6,5.2,3.7,3.2,4.3
WSPD,3.66742416417845,4.295346318982906,4.272001872658765,6.236184731067546,5.882176467941097,5.470831746635972,3.83275357934736,3.2015621187164247,4.414748010928823
