,2010-06-02 06:00:00,2010-06-02 09:00:00,2010-06-02 12:00:00,2010-06-02 15:00:00,2010-06-02 18:00:00,2010-06-02 21:00:00,2010-06-03 00:00:00,2010-06-03 03:00:00,2010-06-03 06:00:00
DWPC,18.46,17.54,18.96,20.88,21.24,21.83,23.57,20.81,20.26
HCLD,25.0,100.0,100.0,100.0,100.0,65.0,65.0,82.0,100.0
LCLD,2.0,3.0,5.0,5.0,3.0,11.0,11.0,56.0,96.0
MCLD,4.0,5.0,1.0,1.0,9.0,73.0,1.0,3.0,77.0
PRCP,0.0,0.0,0.84,1.78,0.0,0.25,3.94,5.17,6.44
PRES,981.8,978.7,981.0,981.4,980.0,977.9,978.0,978.5,977.7
TMPC,21.54,21.84,21.24,23.44,28.94,30.54,27.04,21.54,21.04
UWND,0.1,-0.5,2.3,3.4,2.8,2.9,-0.9,-3.0,1.5
VWND,3.2,6.6,2.8,3.2,3.2,1.5,-1.1,-1.3,0.6
WSPD,3.2015621187164247,6.618912297349165,3.6235341863986874,4.669047011971501,4.25205832509386,3.2649655434629015,1.4212670403551897,3.269556544854363,1.6155494421403511
