,2017-12-16 06:00:00,2017-12-16 09:00:00,2017-12-16 12:00:00,2017-12-16 15:00:00,2017-12-16 18:00:00,2017-12-16 21:00:00,2017-12-17 00:00:00,2017-12-17 03:00:00,2017-12-17 06:00:00
DWPC,-4.61,-3.83,-4.06,-4.0,-2.94,-1.55,-1.14,-0.68,-0.79
HCLD,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,49.0
LCLD,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.1,987.0,987.1,988.2,988.2,987.8,989.5,990.8,991.0
TMPC,-0.76,-0.46,-0.76,1.44,5.94,6.94,3.54,3.24,3.04
UWND,3.1,3.0,2.9,3.8,3.3,2.2,0.8,1.3,1.5
VWND,4.0,4.6,4.4,4.5,4.4,3.8,3.5,4.0,3.9
WSPD,5.060632371551998,5.491812087098392,5.269724850502159,5.8898217290508885,5.5,4.39089968002003,3.5902646142032486,4.205948168962618,4.178516483155236
