,2016-09-10 06:00:00,2016-09-10 09:00:00,2016-09-10 12:00:00,2016-09-10 15:00:00,2016-09-10 18:00:00,2016-09-10 21:00:00,2016-09-11 00:00:00,2016-09-11 03:00:00,2016-09-11 06:00:00
DWPC,21.18,20.8,20.36,20.76,16.63,14.77,14.42,12.98,11.9
HCLD,98.0,100.0,100.0,100.0,42.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,2.0,28.0,0.0,0.0,0.0,0.0
MCLD,43.0,25.0,7.0,99.0,99.0,27.0,1.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.53,0.36,0.0,0.0,0.0,0.0
PRES,984.4,983.8,984.1,986.3,987.4,988.0,990.3,992.4,993.2
TMPC,21.94,21.34,20.84,22.04,22.24,23.24,18.54,15.84,14.14
UWND,2.4,2.3,2.1,6.4,4.7,5.7,3.7,2.8,1.9
VWND,1.9,1.2,1.2,-0.5,-4.5,-3.3,-1.5,-2.4,-3.0
WSPD,3.0610455730027932,2.5942243542145693,2.4186773244895647,6.419501538281614,6.5069193939989765,6.586349520030045,3.992492955535426,3.6878177829171546,3.5510561809129406
