,2012-09-06 06:00:00,2012-09-06 09:00:00,2012-09-06 12:00:00,2012-09-06 15:00:00,2012-09-06 18:00:00,2012-09-06 21:00:00,2012-09-07 00:00:00,2012-09-07 03:00:00,2012-09-07 06:00:00
DWPC,21.2,20.73,19.72,19.62,16.2,16.28,16.24,13.63,12.35
HCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,1.0,-9999.0,0.0,0.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,981.9,983.3,984.9,986.4,987.0,986.0,986.9,987.2,987.4
TMPC,22.54,21.44,20.04,23.44,26.84,26.64,20.44,15.44,14.14
UWND,1.5,2.8,1.3,0.9,0.9,1.1,0.3,-0.8,-1.2
VWND,2.2,0.1,-2.4,-3.2,-3.3,-2.5,-2.2,-1.2,-0.7
WSPD,2.6627053911388696,2.80178514522438,2.7294688127912363,3.3241540277189325,3.420526275297414,2.7313000567495327,2.220360331117452,1.4422205101855958,1.3892443989449805
