,2010-12-13 06:00:00,2010-12-13 09:00:00,2010-12-13 12:00:00,2010-12-13 15:00:00,2010-12-13 18:00:00,2010-12-13 21:00:00,2010-12-14 00:00:00,2010-12-14 03:00:00,2010-12-14 06:00:00
DWPC,-14.29,-15.76,-16.62,-16.26,-14.13,-13.57,-14.3,-15.28,-15.9
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,100.0,100.0,100.0,7.0,1.0,49.0,39.0,5.0,-9999.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.02,0.02,0.0,0.0,0.04,0.01,0.0,0.0
PRES,985.8,987.7,989.0,990.8,991.1,991.6,992.8,993.4,993.9
TMPC,-12.36,-13.56,-14.36,-13.66,-11.26,-11.06,-12.86,-13.66,-14.16
UWND,5.3,6.2,4.0,4.3,4.3,3.7,2.5,2.3,2.3
VWND,-9.7,-8.4,-7.6,-6.5,-5.7,-5.3,-4.2,-3.7,-3.1
WSPD,11.053506231056279,10.44030650891055,8.588364221433554,7.793587107359485,7.1400280111495364,6.463745044476925,4.887739763939975,4.356604182158393,3.8600518131237567
