,2014-07-27 06:00:00,2014-07-27 09:00:00,2014-07-27 12:00:00,2014-07-27 15:00:00,2014-07-27 18:00:00,2014-07-27 21:00:00,2014-07-28 00:00:00,2014-07-28 03:00:00,2014-07-28 06:00:00
DWPC,20.59,17.76,19.17,22.17,19.25,17.02,17.05,13.92,13.56
HCLD,67.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,69.0,15.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,1.2,0.01,0.11,0.02,0.01,0.01,0.0,0.0
PRES,981.4,980.6,980.6,981.5,981.7,981.9,983.4,985.6,986.2
TMPC,21.24,18.54,19.54,23.64,28.44,26.94,22.34,17.54,15.44
UWND,3.4,2.8,2.9,2.9,6.0,6.2,4.2,3.6,3.1
VWND,1.5,1.8,-0.5,-1.6,-2.4,-2.5,-3.3,-2.1,-2.1
WSPD,3.716180835212409,3.3286633954186473,2.9427877939124323,3.312099032335839,6.4621977685614045,6.685057965343308,5.341348144429457,4.167733196834941,3.744329045369811
