,2016-06-01 06:00:00,2016-06-01 09:00:00,2016-06-01 12:00:00,2016-06-01 15:00:00,2016-06-01 18:00:00,2016-06-01 21:00:00,2016-06-02 00:00:00,2016-06-02 03:00:00,2016-06-02 06:00:00
DWPC,16.37,16.62,16.95,18.55,18.69,18.91,19.86,17.92,15.02
HCLD,92.0,100.0,80.0,83.0,95.0,65.0,7.0,29.0,71.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0
MCLD,1.0,97.0,47.0,54.0,66.0,27.0,1.0,0.0,0.0
PRCP,0.0,2.34,0.0,1.05,0.16,0.52,0.24,0.0,0.0
PRES,987.0,986.5,986.8,987.6,987.0,986.5,986.6,987.9,988.9
TMPC,19.54,18.74,19.44,24.24,26.34,26.84,24.64,20.34,17.94
UWND,-1.4,-1.5,-0.9,2.2,2.8,3.4,2.5,1.7,1.9
VWND,2.3,2.0,2.3,1.5,0.6,0.3,-1.2,-1.9,-2.8
WSPD,2.692582403567252,2.5,2.4698178070456938,2.6627053911388696,2.8635642126552705,3.413209633175202,2.773084924772409,2.5495097567963922,3.383784863137726
