,2016-04-05 06:00:00,2016-04-05 09:00:00,2016-04-05 12:00:00,2016-04-05 15:00:00,2016-04-05 18:00:00,2016-04-05 21:00:00,2016-04-06 00:00:00,2016-04-06 03:00:00,2016-04-06 06:00:00
DWPC,-6.26,-6.15,-6.14,-7.26,-4.78,-2.85,-1.32,-1.31,-1.28
HCLD,0.0,0.0,0.0,0.0,0.0,43.0,73.0,84.0,88.0
LCLD,1.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,41.0,35.0,88.0,58.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1001.6,1001.8,1002.5,1003.2,1000.8,997.7,993.8,991.1,988.0
TMPC,-0.26,-0.96,-0.96,3.44,7.24,9.04,7.24,6.54,5.64
UWND,-2.9,-2.8,-2.9,-4.0,-3.2,-2.4,-3.1,-2.8,-0.8
VWND,-2.7,-0.8,0.7,3.5,5.4,5.4,6.9,10.0,9.4
WSPD,3.96232255123179,2.912043955712207,2.9832867780352594,5.315072906367325,6.276941930590087,5.909314681077663,7.5643902596309776,10.384603988597735,9.433981132056605
