,2016-11-08 06:00:00,2016-11-08 09:00:00,2016-11-08 12:00:00,2016-11-08 15:00:00,2016-11-08 18:00:00,2016-11-08 21:00:00,2016-11-09 00:00:00,2016-11-09 03:00:00,2016-11-09 06:00:00
DWPC,7.45,7.31,10.46,11.79,11.66,11.57,6.99,5.84,4.97
HCLD,99.0,100.0,100.0,32.0,88.0,52.0,36.0,0.0,0.0
LCLD,0.0,0.0,0.0,49.0,99.0,97.0,35.0,0.0,0.0
MCLD,0.0,58.0,80.0,96.0,94.0,85.0,1.0,0.0,0.0
PRCP,0.0,0.0,0.0,2.81,2.1,0.82,0.0,0.0,0.0
PRES,997.0,996.4,996.1,996.5,995.6,994.3,996.4,998.1,998.8
TMPC,12.84,12.54,12.24,13.14,13.44,14.94,11.04,8.24,7.24
UWND,0.3,2.5,2.5,3.7,4.8,3.1,0.4,-0.4,0.6
VWND,2.8,1.3,-0.6,0.6,-0.2,-2.2,-5.3,-3.1,-3.9
WSPD,2.8160255680657444,2.817800560721074,2.570992026436488,3.7483329627982624,4.804164859785725,3.801315561749643,5.315072906367325,3.125699921617557,3.9458839313897713
