,2016-12-14 06:00:00,2016-12-14 09:00:00,2016-12-14 12:00:00,2016-12-14 15:00:00,2016-12-14 18:00:00,2016-12-14 21:00:00,2016-12-15 00:00:00,2016-12-15 03:00:00,2016-12-15 06:00:00
DWPC,-18.08,-18.34,-17.1,-17.95,-16.1,-16.55,-16.41,-17.92,-19.09
HCLD,0.0,0.0,0.0,8.0,54.0,62.0,0.0,0.0,28.0
LCLD,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,41.0,17.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.8,996.6,997.0,996.6,995.5,994.9,997.2,999.2,1000.3
TMPC,-8.16,-8.26,-8.26,-6.66,-2.86,-2.86,-7.36,-9.56,-10.86
UWND,0.0,0.5,2.6,2.9,6.3,6.9,5.5,5.2,5.0
VWND,-1.5,-0.3,0.6,0.9,-0.7,-2.8,-4.8,-5.3,-4.2
WSPD,1.5,0.58309518948453,2.668332812825267,3.0364452901377956,6.338769596696191,7.446475676452586,7.3,7.424957912338629,6.529931086925803
