,2010-06-11 06:00:00,2010-06-11 09:00:00,2010-06-11 12:00:00,2010-06-11 15:00:00,2010-06-11 18:00:00,2010-06-11 21:00:00,2010-06-12 00:00:00,2010-06-12 03:00:00,2010-06-12 06:00:00
DWPC,18.51,20.33,20.61,21.95,22.0,21.7,20.5,20.3,21.18
HCLD,100.0,100.0,100.0,89.0,37.0,51.0,99.0,100.0,98.0
LCLD,0.0,7.0,5.0,3.0,5.0,46.0,98.0,97.0,99.0
MCLD,4.0,2.0,2.0,1.0,1.0,8.0,0.0,0.0,4.0
PRCP,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.03,0.02
PRES,986.0,986.0,985.0,985.9,985.7,984.6,984.9,985.2,985.1
TMPC,21.74,21.64,23.14,27.84,29.74,27.54,23.84,22.84,22.04
UWND,-1.2,0.0,-0.6,0.8,0.8,-0.5,-1.1,-0.3,-0.9
VWND,3.5,3.4,5.0,5.2,6.4,6.3,4.6,4.0,1.1
WSPD,3.6999999999999997,3.4,5.035871324805669,5.261178575186363,6.44980619863884,6.319810123729984,4.729693436154187,4.011234224026316,1.4212670403551897
