,2011-05-07 06:00:00,2011-05-07 09:00:00,2011-05-07 12:00:00,2011-05-07 15:00:00,2011-05-07 18:00:00,2011-05-07 21:00:00,2011-05-08 00:00:00,2011-05-08 03:00:00,2011-05-08 06:00:00
DWPC,8.44,9.22,10.28,12.31,14.44,14.97,14.9,12.13,11.24
HCLD,93.0,72.0,88.0,99.0,29.0,0.0,36.0,51.0,7.0
LCLD,0.0,1.0,37.0,31.0,95.0,29.0,1.0,1.0,3.0
MCLD,28.0,89.0,53.0,74.0,28.0,1.0,-9999.0,0.0,0.0
PRCP,0.0,0.07,0.63,0.59,0.46,1.54,2.12,0.0,0.0
PRES,984.7,982.7,981.7,981.4,980.8,979.7,980.5,982.7,984.0
TMPC,11.14,10.84,11.24,13.94,17.94,19.94,17.04,12.54,11.44
UWND,0.3,-0.4,1.0,2.7,2.7,3.2,1.5,0.4,-0.8
VWND,3.5,4.1,5.2,4.7,3.3,2.6,0.3,-1.7,-3.1
WSPD,3.5128336140500593,4.119465984809196,5.295280917949491,5.420332093147061,4.263801121065568,4.123105625617661,1.5297058540778354,1.746424919657298,3.2015621187164247
