,2019-03-16 06:00:00,2019-03-16 09:00:00,2019-03-16 12:00:00,2019-03-16 15:00:00,2019-03-16 18:00:00,2019-03-16 21:00:00,2019-03-17 00:00:00,2019-03-17 03:00:00,2019-03-17 06:00:00
DWPC,-3.25,-3.46,-3.53,-4.63,-3.97,-4.51,-3.86,-4.32,-4.26
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.1,998.2,999.6,1001.1,1000.8,998.8,998.6,998.7,996.7
TMPC,0.34,-0.86,-1.46,2.24,5.54,6.84,4.24,2.54,1.64
UWND,3.2,2.9,2.8,4.0,4.4,4.6,2.3,1.2,-1.0
VWND,-1.4,-1.1,-0.7,-2.5,-1.6,-1.5,-0.3,0.5,2.6
WSPD,3.492849839314596,3.1016124838541645,2.886173937932362,4.716990566028302,4.68187996428785,4.838388161361178,2.3194827009486403,1.3,2.785677655436824
