,2014-11-23 06:00:00,2014-11-23 09:00:00,2014-11-23 12:00:00,2014-11-23 15:00:00,2014-11-23 18:00:00,2014-11-23 21:00:00,2014-11-24 00:00:00,2014-11-24 03:00:00,2014-11-24 06:00:00
DWPC,6.91,6.8,7.93,9.5,9.31,8.61,8.47,9.3,9.95
HCLD,97.0,90.0,82.0,98.0,100.0,100.0,100.0,100.0,34.0
LCLD,46.0,45.0,35.0,71.0,59.0,72.0,94.0,92.0,92.0
MCLD,0.0,1.0,91.0,55.0,69.0,98.0,100.0,100.0,34.0
PRCP,0.0,0.03,0.42,0.1,0.34,9.76,14.85,6.55,0.63
PRES,984.7,984.6,982.3,980.6,974.4,967.5,958.6,956.7,955.3
TMPC,8.54,8.74,8.74,10.44,11.24,9.44,9.14,10.14,10.74
UWND,0.5,0.6,-0.5,-1.9,-4.2,-5.2,-4.2,5.9,1.6
VWND,5.8,5.9,6.0,6.2,4.6,2.5,0.6,6.1,5.8
WSPD,5.821511831131154,5.930430001273095,6.020797289396148,6.48459713474939,6.2289646009589745,5.769748694700663,4.242640687119285,8.486459803710849,6.016643582596529
