,2019-04-15 06:00:00,2019-04-15 09:00:00,2019-04-15 12:00:00,2019-04-15 15:00:00,2019-04-15 18:00:00,2019-04-15 21:00:00,2019-04-16 00:00:00,2019-04-16 03:00:00,2019-04-16 06:00:00
DWPC,-1.3,-2.63,-3.15,-1.71,-1.01,1.62,4.94,6.02,8.05
HCLD,4.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0
LCLD,64.0,0.0,0.0,0.0,0.0,53.0,27.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,2.0,35.0,33.0,12.0,26.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,984.1,985.7,988.4,990.7,990.7,988.6,988.2,988.6,987.4
TMPC,0.34,-0.76,-0.76,5.44,10.24,12.34,11.14,9.74,10.34
UWND,4.1,3.3,2.1,2.3,1.5,-0.6,-1.2,-2.1,0.1
VWND,-2.5,-2.7,-1.6,-0.3,2.5,4.5,3.5,5.4,5.8
WSPD,4.802082881417188,4.263801121065568,2.6400757564888173,2.3194827009486403,2.9154759474226504,4.539823785126467,3.6999999999999997,5.79396237474839,5.80086200490927
