,2015-02-22 06:00:00,2015-02-22 09:00:00,2015-02-22 12:00:00,2015-02-22 15:00:00,2015-02-22 18:00:00,2015-02-22 21:00:00,2015-02-23 00:00:00,2015-02-23 03:00:00,2015-02-23 06:00:00
DWPC,-4.25,-4.09,-6.64,-9.26,-14.06,-14.82,-17.95,-20.58,-23.15
HCLD,13.0,46.0,82.0,99.0,45.0,66.0,88.0,95.0,69.0
LCLD,63.0,100.0,100.0,74.0,68.0,0.0,0.0,0.0,38.0
MCLD,0.0,24.0,42.0,29.0,93.0,54.0,84.0,78.0,0.0
PRCP,0.0,0.03,0.03,0.02,0.02,0.0,0.0,0.0,0.0
PRES,993.7,995.5,998.4,1002.2,1004.8,1005.7,1007.9,1010.6,1012.3
TMPC,-3.56,-3.56,-5.36,-7.86,-10.76,-11.66,-15.06,-17.76,-20.36
UWND,1.5,2.3,1.9,2.8,2.5,2.8,2.1,1.5,1.4
VWND,-1.8,-3.1,-6.3,-6.6,-7.1,-6.7,-5.2,-5.0,-3.7
WSPD,2.3430749027719964,3.8600518131237567,6.58027355054484,7.169379331573968,7.527283706623526,7.261542535852834,5.608029957123981,5.220153254455275,3.9560080889704965
