,2013-12-19 06:00:00,2013-12-19 09:00:00,2013-12-19 12:00:00,2013-12-19 15:00:00,2013-12-19 18:00:00,2013-12-19 21:00:00,2013-12-20 00:00:00,2013-12-20 03:00:00,2013-12-20 06:00:00
DWPC,0.87,2.77,3.18,3.17,3.78,3.92,3.78,4.23,6.42
HCLD,71.0,24.0,28.0,72.0,94.0,99.0,99.0,84.0,82.0
LCLD,0.0,36.0,96.0,97.0,75.0,93.0,93.0,36.0,98.0
MCLD,82.0,2.0,0.0,2.0,80.0,54.0,68.0,36.0,56.0
PRCP,0.0,0.03,0.12,0.1,0.03,0.06,0.1,0.03,0.66
PRES,986.3,986.3,986.2,987.2,986.6,985.3,985.3,984.2,982.2
TMPC,1.84,3.44,3.94,3.94,4.84,4.64,4.44,4.94,7.04
UWND,4.0,4.1,3.4,2.9,2.5,1.6,1.1,1.1,1.8
VWND,5.8,6.0,5.4,4.6,5.2,4.5,4.9,5.6,6.6
WSPD,7.045565981523415,7.267048919609665,6.381222453417527,5.437830449729009,5.769748694700663,4.775981574503821,5.021951811795889,5.70701322935211,6.841052550594828
