,2014-12-23 06:00:00,2014-12-23 09:00:00,2014-12-23 12:00:00,2014-12-23 15:00:00,2014-12-23 18:00:00,2014-12-23 21:00:00,2014-12-24 00:00:00,2014-12-24 03:00:00,2014-12-24 06:00:00
DWPC,6.09,6.73,3.77,1.95,1.75,2.39,1.4,1.58,0.6
HCLD,79.0,68.0,52.0,69.0,71.0,45.0,17.0,64.0,0.0
LCLD,94.0,96.0,88.0,0.0,0.0,6.0,10.0,37.0,37.0
MCLD,65.0,0.0,0.0,0.0,24.0,82.0,14.0,38.0,32.0
PRCP,0.0,0.22,0.06,0.0,0.0,0.0,0.0,0.04,0.03
PRES,972.7,973.9,976.5,978.9,980.0,979.8,980.3,981.3,978.6
TMPC,6.64,7.44,5.14,4.34,8.04,7.74,4.24,4.54,2.64
UWND,-1.0,2.6,3.3,3.5,3.5,2.8,1.2,1.5,-0.1
VWND,5.7,5.5,4.2,3.6,4.3,2.3,1.0,-0.1,-1.8
WSPD,5.7870545184921145,6.0835844697020525,5.341348144429457,5.020956084253277,5.544366510251645,3.6235341863986874,1.5620499351813308,1.5033296378372907,1.8027756377319946
