,2012-10-27 06:00:00,2012-10-27 09:00:00,2012-10-27 12:00:00,2012-10-27 15:00:00,2012-10-27 18:00:00,2012-10-27 21:00:00,2012-10-28 00:00:00,2012-10-28 03:00:00,2012-10-28 06:00:00
DWPC,0.12,-0.82,-1.35,0.27,1.27,0.35,-0.25,-0.02,-0.06
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,16.0,96.0,58.0
LCLD,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0
MCLD,5.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,65.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,996.6,996.6,996.7,996.9,996.2,995.3,995.6,996.3,996.2
TMPC,3.44,2.34,1.44,5.34,8.74,8.54,4.64,4.04,2.64
UWND,-0.1,0.5,0.3,-0.7,-0.4,0.1,-0.6,-1.1,-0.2
VWND,-4.0,-4.2,-4.3,-5.3,-5.0,-5.5,-3.8,-3.7,-3.6
WSPD,4.001249804748512,4.2296571965113205,4.310452412450461,5.346026561849464,5.015974481593781,5.500909015790027,3.8470768123342687,3.8600518131237567,3.605551275463989
