,2015-04-04 06:00:00,2015-04-04 09:00:00,2015-04-04 12:00:00,2015-04-04 15:00:00,2015-04-04 18:00:00,2015-04-04 21:00:00,2015-04-05 00:00:00,2015-04-05 03:00:00,2015-04-05 06:00:00
DWPC,0.63,-1.98,-5.77,-6.4,-3.32,-2.69,0.0,0.11,-1.1
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.4,997.1,998.4,999.2,998.2,996.6,995.5,995.9,995.4
TMPC,2.44,1.14,0.14,5.64,10.34,12.94,10.04,7.34,6.44
UWND,1.6,2.5,2.9,4.1,5.8,7.9,3.7,3.5,4.2
VWND,-2.7,-2.6,-1.1,1.7,3.8,1.8,2.8,5.4,6.1
WSPD,3.1384709652950433,3.606937759374287,3.1016124838541645,4.43846820423443,6.9339743293438865,8.10246875958186,4.640043103248073,6.435060217278468,7.406078584514209
