,2017-04-23 06:00:00,2017-04-23 09:00:00,2017-04-23 12:00:00,2017-04-23 15:00:00,2017-04-23 18:00:00,2017-04-23 21:00:00,2017-04-24 00:00:00,2017-04-24 03:00:00,2017-04-24 06:00:00
DWPC,2.51,3.0,3.47,3.78,4.96,6.21,7.35,4.85,3.26
HCLD,96.0,55.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,993.0,991.9,992.6,992.8,991.5,990.3,990.0,991.0,989.9
TMPC,6.64,5.54,5.64,12.14,16.54,17.84,14.44,10.54,8.94
UWND,-3.1,-2.6,-2.2,-3.3,-3.4,-2.4,-1.4,-2.2,-2.3
VWND,-4.4,-3.1,-3.4,-3.9,-4.2,-4.4,-2.7,-2.3,-2.1
WSPD,5.3823786563191565,4.045985664828782,4.049691346263317,5.10881590977792,5.403702434442518,5.011985634456668,3.0413812651491097,3.1827660925679098,3.1144823004794873
