,2010-09-17 06:00:00,2010-09-17 09:00:00,2010-09-17 12:00:00,2010-09-17 15:00:00,2010-09-17 18:00:00,2010-09-17 21:00:00,2010-09-18 00:00:00,2010-09-18 03:00:00,2010-09-18 06:00:00
DWPC,11.4,9.37,8.64,11.66,12.37,11.99,12.09,11.57,11.66
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,989.8,990.2,991.2,992.1,991.5,989.7,989.5,990.8,991.0
TMPC,11.74,9.74,9.14,18.94,24.84,24.64,17.24,15.94,14.54
UWND,-1.3,-0.8,-0.9,-0.4,0.3,1.3,0.6,0.8,1.1
VWND,-1.7,-1.3,-0.8,0.2,0.9,1.2,2.1,2.2,2.1
WSPD,2.1400934559032696,1.5264337522473748,1.2041594578792296,0.447213595499958,0.9486832980505138,1.7691806012954132,2.1840329667841556,2.340939982143925,2.3706539182259396
