,2017-02-03 06:00:00,2017-02-03 09:00:00,2017-02-03 12:00:00,2017-02-03 15:00:00,2017-02-03 18:00:00,2017-02-03 21:00:00,2017-02-04 00:00:00,2017-02-04 03:00:00,2017-02-04 06:00:00
DWPC,-17.16,-17.28,-16.8,-17.13,-19.32,-21.14,-20.35,-20.65,-21.14
HCLD,79.0,83.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,0.0,0.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0
MCLD,17.0,75.0,79.0,62.0,80.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1001.8,1002.1,1002.6,1004.4,1004.6,1003.6,1004.1,1004.4,1003.9
TMPC,-5.06,-5.56,-6.46,-5.76,-2.76,-1.86,-4.86,-5.76,-6.16
UWND,1.4,1.9,1.7,2.8,2.8,2.6,1.4,0.9,0.9
VWND,-2.0,-3.4,-3.3,-3.2,-3.9,-3.4,-1.6,-0.8,1.2
WSPD,2.4413111231467406,3.894868418830089,3.712142238654117,4.25205832509386,4.801041553663121,4.280186911806539,2.12602916254693,1.2041594578792296,1.5
