,2019-12-24 06:00:00,2019-12-24 09:00:00,2019-12-24 12:00:00,2019-12-24 15:00:00,2019-12-24 18:00:00,2019-12-24 21:00:00,2019-12-25 00:00:00,2019-12-25 03:00:00,2019-12-25 06:00:00
DWPC,0.27,-0.13,-0.77,0.58,4.27,5.53,4.84,3.74,2.5
HCLD,76.0,58.0,63.0,100.0,81.0,37.0,68.0,74.0,40.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.9,991.1,991.8,992.0,990.6,988.6,988.4,988.2,987.5
TMPC,3.44,3.04,2.64,4.04,9.34,9.34,6.74,6.04,5.44
UWND,1.5,0.8,-0.5,0.1,1.0,0.6,0.1,0.9,1.0
VWND,1.1,0.8,2.2,3.4,4.1,4.5,4.6,4.4,4.2
WSPD,1.8601075237738274,1.1313708498984762,2.2561028345356955,3.4014702703389896,4.220189569201838,4.539823785126467,4.601086828130936,4.491102314577124,4.317406628984581
