,2015-06-29 06:00:00,2015-06-29 09:00:00,2015-06-29 12:00:00,2015-06-29 15:00:00,2015-06-29 18:00:00,2015-06-29 21:00:00,2015-06-30 00:00:00,2015-06-30 03:00:00,2015-06-30 06:00:00
DWPC,16.6,16.23,17.35,18.17,18.2,18.47,19.69,16.65,16.19
HCLD,86.0,34.0,0.0,0.0,0.0,0.0,32.0,74.0,10.0
LCLD,1.0,1.0,21.0,93.0,99.0,67.0,1.0,0.0,0.0
MCLD,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.92,1.71,0.31,0.13,0.08,2.79,0.44,0.01
PRES,979.9,978.8,979.0,980.8,982.0,981.6,982.0,983.3,983.0
TMPC,17.34,16.74,17.94,20.14,21.24,23.94,22.34,18.24,17.54
UWND,-3.1,1.2,1.9,1.6,3.0,3.4,2.8,2.1,2.7
VWND,4.1,3.0,0.0,-3.8,-4.3,-3.7,-2.0,-1.4,0.0
WSPD,5.140038910358559,3.2310988842807022,1.9,4.123105625617661,5.243090691567332,5.024937810560445,3.4409301068170506,2.5238858928247927,2.7
