,2017-12-27 06:00:00,2017-12-27 09:00:00,2017-12-27 12:00:00,2017-12-27 15:00:00,2017-12-27 18:00:00,2017-12-27 21:00:00,2017-12-28 00:00:00,2017-12-28 03:00:00,2017-12-28 06:00:00
DWPC,-20.59,-21.39,-22.06,-20.87,-19.36,-18.29,-18.55,-19.1,-19.97
HCLD,0.0,0.0,0.0,0.0,0.0,28.0,64.0,35.0,18.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,31.0,100.0,82.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1010.1,1010.6,1011.7,1013.3,1013.3,1011.9,1012.1,1011.5,1011.0
TMPC,-17.26,-18.06,-18.76,-17.06,-14.36,-13.76,-15.66,-16.36,-17.06
UWND,1.6,1.4,1.4,1.1,1.0,-0.2,-1.4,-2.0,-2.1
VWND,-2.0,-2.4,-2.3,-3.0,-2.8,-2.3,-1.5,-0.1,-0.5
WSPD,2.5612496949731396,2.778488797889961,2.692582403567252,3.1953090617340916,2.973213749463701,2.308679276123039,2.0518284528683193,2.0024984394500787,2.1587033144922905
