,2016-08-10 06:00:00,2016-08-10 09:00:00,2016-08-10 12:00:00,2016-08-10 15:00:00,2016-08-10 18:00:00,2016-08-10 21:00:00,2016-08-11 00:00:00,2016-08-11 03:00:00,2016-08-11 06:00:00
DWPC,19.54,17.99,20.52,22.1,21.61,21.92,24.27,21.93,21.73
HCLD,0.0,0.0,6.0,23.0,-9999.0,0.0,4.0,0.0,0.0
LCLD,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.02,0.08,0.19,0.0,0.0
PRES,989.5,989.4,990.5,991.5,990.5,989.2,989.2,989.9,989.4
TMPC,21.64,19.64,22.64,27.64,30.04,31.24,27.84,24.04,23.04
UWND,-2.0,-1.1,-2.1,-1.9,-1.6,-0.6,-1.9,-2.7,-1.2
VWND,-0.1,0.0,0.0,-0.3,0.1,-0.3,-0.7,-0.3,1.8
WSPD,2.0024984394500787,1.1,2.1,1.9235384061671343,1.6031219541881399,0.6708203932499369,2.0248456731316584,2.716615541441225,2.1633307652783933
