,2014-12-02 06:00:00,2014-12-02 09:00:00,2014-12-02 12:00:00,2014-12-02 15:00:00,2014-12-02 18:00:00,2014-12-02 21:00:00,2014-12-03 00:00:00,2014-12-03 03:00:00,2014-12-03 06:00:00
DWPC,-10.49,-9.87,-9.28,-6.8,-3.62,-1.51,-1.29,-1.44,-1.37
HCLD,0.0,0.0,0.0,8.0,0.0,38.0,44.0,58.0,96.0
LCLD,1.0,22.0,56.0,97.0,1.0,2.0,0.0,0.0,0.0
MCLD,59.0,3.0,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,1004.8,1002.9,1000.6,998.5,996.1,993.6,993.1,993.3,992.8
TMPC,-3.46,-3.26,-1.86,-0.46,2.74,3.14,-0.16,-0.86,-0.86
UWND,-3.8,-2.7,-2.8,-2.1,0.8,1.7,1.5,2.9,2.5
VWND,-0.9,-0.4,1.1,2.7,3.2,3.5,3.7,2.6,2.8
WSPD,3.905124837953327,2.7294688127912363,3.0083217912982647,3.420526275297414,3.298484500494129,3.891015291668744,3.992492955535426,3.8948684188300895,3.753664875824692
