,2018-04-12 06:00:00,2018-04-12 09:00:00,2018-04-12 12:00:00,2018-04-12 15:00:00,2018-04-12 18:00:00,2018-04-12 21:00:00,2018-04-13 00:00:00,2018-04-13 03:00:00,2018-04-13 06:00:00
DWPC,7.41,7.34,7.99,10.23,12.6,14.02,12.28,10.89,10.92
HCLD,83.0,33.0,51.0,10.0,19.0,2.0,1.0,36.0,47.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0
MCLD,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
PRES,982.4,980.7,980.9,981.0,980.6,978.8,978.7,979.5,978.8
TMPC,13.74,13.14,12.64,17.54,21.54,22.84,19.24,17.04,16.24
UWND,4.2,4.9,5.2,7.5,5.5,3.0,1.1,2.1,2.3
VWND,8.1,7.8,6.2,6.1,5.5,6.6,5.0,6.9,7.7
WSPD,9.12414379544733,9.211405973031479,8.091971329657564,9.667471230885562,7.7781745930520225,7.249827584156743,5.119570294468081,7.212489168102786,8.036168241145777
