,2010-02-13 06:00:00,2010-02-13 09:00:00,2010-02-13 12:00:00,2010-02-13 15:00:00,2010-02-13 18:00:00,2010-02-13 21:00:00,2010-02-14 00:00:00,2010-02-14 03:00:00,2010-02-14 06:00:00
DWPC,-8.41,-10.56,-12.17,-10.12,-6.66,-5.12,-11.78,-12.93,-13.82
HCLD,0.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,0.0
LCLD,52.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,14.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,90.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,988.1,987.6,987.6,988.4,988.2,986.3,986.4,986.6,986.4
TMPC,-7.66,-9.56,-10.66,-8.16,-3.86,-2.76,-10.26,-11.56,-12.36
UWND,1.0,1.9,1.8,2.2,2.5,2.0,1.0,0.9,-0.1
VWND,-2.4,-2.7,-2.9,-2.4,-2.1,-2.3,-1.9,-2.0,-1.9
WSPD,2.6,3.3015148038438356,3.4132096331752027,3.2557641192199416,3.2649655434629015,3.047950130825634,2.1470910553583886,2.193171219946131,1.9026297590440446
