,2017-12-18 06:00:00,2017-12-18 09:00:00,2017-12-18 12:00:00,2017-12-18 15:00:00,2017-12-18 18:00:00,2017-12-18 21:00:00,2017-12-19 00:00:00,2017-12-19 03:00:00,2017-12-19 06:00:00
DWPC,4.89,4.94,5.57,4.3,4.34,3.52,3.45,3.45,3.81
HCLD,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0
LCLD,40.0,80.0,90.0,41.0,37.0,69.0,35.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.05,0.26,0.03,0.05,0.0,0.0,0.0,0.0
PRES,989.8,989.9,990.1,990.6,989.8,988.5,988.9,989.2,988.9
TMPC,5.64,5.54,6.14,6.74,9.04,9.84,6.84,6.64,6.34
UWND,2.5,3.2,2.8,4.3,5.7,5.8,2.6,3.8,4.3
VWND,3.3,2.6,1.7,3.0,2.6,2.9,3.4,3.7,3.7
WSPD,4.1400483088968905,4.123105625617661,3.27566787083184,5.243090691567332,6.264982043070834,6.48459713474939,4.280186911806539,5.303772242470448,5.672741841473134
