,2010-09-11 06:00:00,2010-09-11 09:00:00,2010-09-11 12:00:00,2010-09-11 15:00:00,2010-09-11 18:00:00,2010-09-11 21:00:00,2010-09-12 00:00:00,2010-09-12 03:00:00,2010-09-12 06:00:00
DWPC,13.38,14.61,15.12,17.12,18.53,19.73,18.78,15.34,11.31
HCLD,34.0,96.0,100.0,62.0,0.0,0.0,0.0,0.0,0.0
LCLD,2.0,33.0,55.0,32.0,78.0,93.0,15.0,10.0,0.0
MCLD,0.0,10.0,98.0,67.0,53.0,1.0,-9999.0,0.0,0.0
PRCP,0.0,2.48,10.31,0.87,0.37,0.24,0.06,0.0,0.0
PRES,984.3,984.2,983.0,984.0,984.7,983.6,984.8,987.4,988.6
TMPC,14.24,15.04,15.34,17.94,19.64,22.54,20.54,17.04,13.84
UWND,-2.0,-0.6,-1.9,-0.3,2.1,2.9,2.5,2.8,2.1
VWND,2.0,2.1,1.6,1.6,0.8,-1.5,-1.1,-2.5,-2.7
WSPD,2.8284271247461903,2.1840329667841556,2.483948469674844,1.6278820596099708,2.247220505424423,3.2649655434629015,2.7313000567495327,3.753664875824692,3.420526275297414
