,2010-04-20 06:00:00,2010-04-20 09:00:00,2010-04-20 12:00:00,2010-04-20 15:00:00,2010-04-20 18:00:00,2010-04-20 21:00:00,2010-04-21 00:00:00,2010-04-21 03:00:00,2010-04-21 06:00:00
DWPC,6.18,5.05,4.53,5.43,5.05,5.52,6.93,5.02,4.86
HCLD,100.0,100.0,86.0,65.0,91.0,99.0,93.0,4.0,8.0
LCLD,4.0,58.0,66.0,36.0,6.0,3.0,1.0,5.0,5.0
MCLD,101.0,100.0,100.0,94.0,56.0,33.0,5.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,991.6,990.4,990.5,990.4,988.7,986.4,985.9,986.8,986.0
TMPC,9.24,8.64,8.44,13.44,16.74,17.44,14.14,10.14,8.04
UWND,-2.2,-2.0,-1.8,-0.7,-0.4,-0.8,-0.5,-0.5,-0.6
VWND,-1.0,-1.1,-1.0,-1.2,-2.0,-1.7,-1.2,-1.5,-0.6
WSPD,2.4166091947189146,2.2825424421026654,2.0591260281974,1.3892443989449805,2.039607805437114,1.8788294228055935,1.3,1.5811388300841898,0.848528137423857
