,2015-01-03 06:00:00,2015-01-03 09:00:00,2015-01-03 12:00:00,2015-01-03 15:00:00,2015-01-03 18:00:00,2015-01-03 21:00:00,2015-01-04 00:00:00,2015-01-04 03:00:00,2015-01-04 06:00:00
DWPC,-0.58,-0.03,0.32,0.76,1.09,3.01,1.47,0.82,3.05
HCLD,99.0,99.0,99.0,95.0,77.0,99.0,95.0,1.0,1.0
LCLD,0.0,75.0,83.0,86.0,100.0,59.0,71.0,57.0,97.0
MCLD,93.0,86.0,94.0,96.0,80.0,54.0,54.0,20.0,0.0
PRCP,0.0,1.86,2.5,3.38,8.01,1.11,0.05,0.01,1.43
PRES,992.5,990.6,988.3,985.3,983.3,980.2,980.4,978.1,977.0
TMPC,0.14,0.64,0.84,1.24,1.44,3.44,1.94,0.94,3.64
UWND,-2.7,-2.7,-2.5,-3.2,0.0,0.2,0.5,-0.2,3.8
VWND,2.6,2.9,2.5,2.4,-0.3,-0.7,-1.0,0.4,3.0
WSPD,3.7483329627982624,3.96232255123179,3.5355339059327378,4.0,0.3,0.7280109889280517,1.118033988749895,0.447213595499958,4.841487374764082
