,2012-02-14 06:00:00,2012-02-14 09:00:00,2012-02-14 12:00:00,2012-02-14 15:00:00,2012-02-14 18:00:00,2012-02-14 21:00:00,2012-02-15 00:00:00,2012-02-15 03:00:00,2012-02-15 06:00:00
DWPC,-3.38,-2.71,-2.18,-1.49,-0.29,0.78,0.19,-0.67,-1.85
HCLD,56.0,33.0,1.0,0.0,0.0,0.0,0.0,8.0,46.0
LCLD,98.0,94.0,98.0,96.0,84.0,92.0,86.0,90.0,2.0
MCLD,47.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.45,0.59,0.27,0.08,0.04,0.04,0.03,0.0
PRES,984.5,982.9,982.6,983.7,984.5,984.5,986.2,988.3,989.2
TMPC,-1.76,-1.46,-1.36,-0.06,2.24,3.64,1.84,0.54,-0.96
UWND,1.4,1.6,0.9,1.8,2.8,3.6,3.0,2.1,1.1
VWND,5.7,4.7,3.3,2.9,2.3,1.4,0.9,2.1,2.7
WSPD,5.869412236331676,4.964876634922565,3.420526275297414,3.4132096331752027,3.6235341863986874,3.862641583165593,3.132091952673165,2.9698484809834995,2.9154759474226504
