,2010-06-05 06:00:00,2010-06-05 09:00:00,2010-06-05 12:00:00,2010-06-05 15:00:00,2010-06-05 18:00:00,2010-06-05 21:00:00,2010-06-06 00:00:00,2010-06-06 03:00:00,2010-06-06 06:00:00
DWPC,19.53,19.69,20.51,20.83,20.86,21.74,22.64,22.03,21.98
HCLD,70.0,82.0,96.0,100.0,100.0,97.0,9.0,75.0,73.0
LCLD,8.0,0.0,4.0,26.0,6.0,4.0,4.0,21.0,99.0
MCLD,0.0,4.0,20.0,45.0,87.0,52.0,10.0,4.0,34.0
PRCP,0.0,0.0,0.0,0.0,0.37,0.0,0.0,5.26,2.04
PRES,980.2,979.8,978.1,981.2,980.5,977.9,976.6,977.3,976.9
TMPC,22.04,21.24,22.84,24.04,23.54,28.24,26.94,22.94,23.14
UWND,1.1,1.3,2.1,4.3,2.0,3.5,2.5,3.0,4.5
VWND,2.7,2.8,4.0,1.0,3.5,3.5,2.4,1.3,2.2
WSPD,2.9154759474226504,3.087069808086626,4.517742799230607,4.414748010928823,4.031128874149275,4.949747468305833,3.4655446902326914,3.269556544854363,5.008991914547277
