,2010-06-12 06:00:00,2010-06-12 09:00:00,2010-06-12 12:00:00,2010-06-12 15:00:00,2010-06-12 18:00:00,2010-06-12 21:00:00,2010-06-13 00:00:00,2010-06-13 03:00:00,2010-06-13 06:00:00
DWPC,20.87,20.81,21.64,23.86,24.44,24.99,25.94,23.46,22.6
HCLD,100.0,57.0,27.0,1.0,1.0,9.0,5.0,3.0,21.0
LCLD,100.0,76.0,100.0,43.0,3.0,0.0,0.0,1.0,5.0
MCLD,15.0,66.0,34.0,0.0,0.0,0.0,0.0,1.0,3.0
PRCP,0.0,1.46,4.19,0.01,0.73,4.57,1.28,0.0,0.0
PRES,987.0,986.8,988.0,987.9,987.6,987.2,987.1,987.5,987.2
TMPC,22.44,21.44,22.54,28.04,31.34,30.84,29.74,25.14,23.94
UWND,2.0,2.3,2.1,3.5,4.8,2.7,0.5,0.5,1.5
VWND,1.8,1.3,2.0,2.9,2.2,1.1,1.4,2.6,2.7
WSPD,2.6907248094147422,2.6419689627245813,2.9,4.545327270945404,5.280151512977634,2.9154759474226504,1.4866068747318506,2.6476404589747453,3.0886890422961004
