,2013-02-20 06:00:00,2013-02-20 09:00:00,2013-02-20 12:00:00,2013-02-20 15:00:00,2013-02-20 18:00:00,2013-02-20 21:00:00,2013-02-21 00:00:00,2013-02-21 03:00:00,2013-02-21 06:00:00
DWPC,-16.65,-17.58,-17.94,-18.18,-18.05,-17.08,-16.74,-16.72,-15.62
HCLD,0.0,0.0,0.0,5.0,83.0,84.0,100.0,73.0,17.0
LCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,995.6,997.2,997.5,998.9,999.5,998.4,998.1,999.8,999.1
TMPC,-9.06,-10.26,-11.06,-9.86,-6.26,-4.46,-5.56,-6.36,-7.06
UWND,5.4,5.1,3.0,1.5,2.1,1.7,-1.0,-2.2,-3.2
VWND,-4.5,-4.5,-5.0,-4.3,-3.3,-4.0,-4.1,-2.6,-1.7
WSPD,7.029224708315989,6.80147042925278,5.830951894845301,4.55411901469428,3.9115214431215892,4.346262762420146,4.220189569201838,3.4058772731852804,3.6235341863986883
