,2016-11-25 06:00:00,2016-11-25 09:00:00,2016-11-25 12:00:00,2016-11-25 15:00:00,2016-11-25 18:00:00,2016-11-25 21:00:00,2016-11-26 00:00:00,2016-11-26 03:00:00,2016-11-26 06:00:00
DWPC,0.31,-0.22,-0.79,-0.05,0.02,0.53,0.48,0.17,-0.04
HCLD,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LCLD,-9999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MCLD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRES,997.1,997.5,998.5,999.7,999.1,998.6,999.3,1000.2,1000.3
TMPC,1.84,1.04,0.34,4.04,7.44,7.54,3.64,2.84,1.94
UWND,1.2,1.1,0.4,1.1,3.2,3.9,2.4,2.7,2.5
VWND,0.6,-0.8,-1.4,-1.3,-1.5,-1.6,-0.4,-0.1,-0.6
WSPD,1.3416407864998738,1.3601470508735445,1.4560219778561034,1.7029386365926402,3.534119409414459,4.215447781671599,2.4331050121192876,2.701851217221259,2.570992026436488
